point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
50,1.0,1.5499999999999998,820.0000000000001,cpx,3.395609473803602,3.9202820305003843,-,-,-,-,-,-,-,-,3452.4028367070805,68.36802394033128,0.2568191626338409,3.738352956857637e-5,0.45091229853281944,-2677.2554489419317,6.962696632093206,3.7773536042470957,101.68918161028925,49.260265503614576,50.56899606481055,0.3943067471289195,16.55928966958707,6.985746974013747,19.59485466314846,0.31757868794449684,2.8277973963578775,0.35046001486953815,2.4009697821393408,0.0,0.0,50.907565844384415,0.6736465829840921,15.560293488554775,4.717218285459413,23.59048637376798,0.5012684014876612,2.9367564960162524,0.46907750569881757,0.6436870216466037,0.0,0.0
50,1.0,1.5499999999999998,820.0000000000001,fsp,43.14619376760478,43.505741380368065,-,-,-,-,-,-,-,-,2542.190743433989,105.41786604524171,0.33126159877927636,3.203967354800449e-5,0.5749986374653543,-3708.603926425052,5.744830212878198,3.1378829715664582,50.52518036826708,25.03119697782763,74.12426865985913,12.937865670070437,0.8757313401408711,0.0,0.0,4.05199060181842,8.010143728111144,0.0,0.0,0.0,0.0,66.47035268818175,19.689292106716476,0.7330211993987187,0.0,0.0,5.697141023420549,7.410192982282493,0.0,0.0,0.0,0.0
50,1.0,1.5499999999999998,820.0000000000001,ilm,0.034146364435282586,0.050786676963572704,-,-,-,-,-,-,-,-,4700.501057260286,32.34492086006557,0.13350999660053273,3.288459466485647e-5,0.2646411095617956,-1113.4848347483698,7.165555615601339,4.0638230523553,137.84521849188727,77.62716645320768,0.0,0.0,0.0,0.0,50.945800358699614,0.0,0.0,47.162598923901186,1.8916007173992146,0.0,0.0,0.0,0.0,0.0,0.0,49.08047080551738,0.0,0.0,50.51371894579061,0.4058102486919995,0.0,0.0
50,1.0,1.5499999999999998,820.0000000000001,q,53.1096439482321,52.02440742009414,-,-,-,-,-,-,-,-,2540.3299367856916,23.650471196674516,0.06984354286032612,0.0,0.12244536935668293,-855.0676270643182,6.829864044894621,4.066698575259795,62.48278446428437,42.012071254,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.0,1.5,810.0000000000001,system,100.0,100.0,-13.744592204781055,0.6052687457196281,0.0,1.0,0.5439394774785142,0.015786891837416037,0.009018595995816416,0.11211256683793734,2584.619287005413,24.382163139798422,0.1861231252514645,1.522012603280722e-5,0.13000617291315153,-875.028096530975,6.344340949869727,3.6365026984202324,58.46010689187001,34.17939799201014,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
51,1.0,1.5,810.0000000000001,fsp,43.152625549382606,43.5112530419024,-,-,-,-,-,-,-,-,2542.775058281679,105.38991195493168,0.33414478093503586,3.289692632216106e-5,0.5719540364511657,-3712.338868462688,5.745685912595489,3.1418548731360567,50.47723086480907,25.100373491110737,74.12401463580656,12.937992682096713,0.8759853641934305,0.0,0.0,4.044505954813993,8.01750136308929,0.0,0.0,0.0,0.0,66.47247722882456,19.690182196164315,0.733259776083422,0.0,0.0,5.686818777428199,7.4172620214995,0.0,0.0,0.0,0.0
51,1.0,1.5,810.0000000000001,cpx,3.388618279135415,3.912163348252827,-,-,-,-,-,-,-,-,3453.20043915846,68.35051795916766,0.25600818847350615,3.7329731645272505e-5,0.4485270506224529,-2681.075180446607,6.967065141408334,3.780563123143161,101.811122864541,49.355411252672695,50.56564096235161,0.39470046723990676,16.63236481594931,7.011448522848617,19.558579792180662,0.313892226092155,2.8019258266225076,0.3428703939448389,2.378576992770394,0.0,0.0,50.908873788273226,0.6743812954948384,15.630398702935452,4.735009394086968,23.548981992764258,0.49549526854700415,2.9101559000568344,0.45896132598525297,0.6377423318561587,0.0,0.0
51,1.0,1.5,810.0000000000001,ilm,0.037060304665075726,0.05512034467736061,-,-,-,-,-,-,-,-,4701.723356577938,32.33591378121814,0.1332325725601629,3.2749538491638054e-5,0.2633895455539154,-1115.1247158537087,7.173626696657125,4.067667429397616,138.22923529738816,77.79433060322462,0.0,0.0,0.0,0.0,50.93730396826416,0.0,0.0,47.18808809520756,1.8746079365282904,0.0,0.0,0.0,0.0,0.0,0.0,49.06469544705762,0.0,0.0,50.533202014950604,0.4021025379917629,0.0,0.0
51,1.0,1.5,810.0000000000001,spn,0.3137972569225712,0.49808867633925136,-,-,-,-,-,-,-,-,4883.642472591237,46.513708863557966,0.2028122815192281,4.4156719437719924e-5,0.40177672627745376,-1080.4420838528831,7.203852733661501,3.9885937223791346,149.847997672913,77.69328148407513,0.0,0.3271642026395056,0.0,1.4333082906284105,71.71320430373184,0.0,0.0,6.759621217279978,19.76670198572026,0.0,0.0,0.0,0.5468523442825337,0.0,0.9469327393590952,84.46958756939411,0.0,0.0,8.851867198315302,5.1847601486489605,0.0,0.0
51,1.0,1.5,810.0000000000001,q,53.107898609894335,52.023374588828155,-,-,-,-,-,-,-,-,2540.126584831251,23.652364554891392,0.06969718242544332,0.0,0.1218040100638973,-855.8837753446493,6.8293331820277885,4.067538801202082,62.43621623114033,42.026068953999996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,system,100.0,100.0,-13.982113709090228,0.5842993749480785,0.0,1.0,0.5361225722005598,0.01599992247478642,0.008785892466306988,0.1108949119723776,2584.7892505917216,24.380941768954116,0.1869027639547376,1.5536811325445244e-5,0.12931336585735914,-875.886359209223,6.344711002579492,3.6388225771757194,58.41792073142294,34.22527135981886,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,cpx,3.3817360363343485,3.904545327622672,-,-,-,-,-,-,-,-,3454.3721403294894,68.33353835825508,0.2558908769047763,3.7310709644589985e-5,0.44615491317813283,-2684.5086033932553,6.970618310884494,3.782945579042852,101.93374318877099,49.434404815464035,50.563317650236904,0.3956291528846605,16.696319963459494,7.0220092833914585,19.548487733503368,0.3101286741414971,2.7746551836865923,0.3362699559622638,2.3531824027337587,0.0,0.0,50.90428377748767,0.675938149357161,15.689807282492099,4.741931661385753,23.535790195606708,0.4895326587157769,2.8817044475479827,0.4501061724614546,0.6309056549454081,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,fsp,43.15881192476553,43.517182561004155,-,-,-,-,-,-,-,-,2543.2995370503854,105.3681603136298,0.3361591243449634,3.367273863955568e-5,0.5688678656689827,-3716.0242596879702,5.746476451347418,3.145561232120755,50.43172485239963,25.164818333507377,74.13215365808668,12.933923170956662,0.8678463419133284,0.0,0.0,4.0485093305538085,8.017567498489528,0.0,0.0,0.0,0.0,66.47978754420348,19.68399224513656,0.7264469818665051,0.0,0.0,5.692448745341282,7.4173244834521785,0.0,0.0,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,ilm,0.03965485564767253,0.05897640338447857,-,-,-,-,-,-,-,-,4702.748957626494,32.32751988740383,0.1336439075556833,3.265915895822912e-5,0.2621272487425411,-1116.9411897408763,7.181794278523626,4.071550818836086,138.61258951541305,77.95994344743413,0.0,0.0,0.0,0.0,50.918236815561535,0.0,0.0,47.24528955331538,1.8364736311230792,0.0,0.0,0.0,0.0,0.0,0.0,49.02931097481741,0.0,0.0,50.576902962957874,0.39378606222471174,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,spn,0.31346751598804456,0.4978175722877821,-,-,-,-,-,-,-,-,4890.133298332439,46.47584460037845,0.20144343566731754,4.421887239016205e-5,0.4000174596132674,-1078.4622632223554,7.207539344376183,3.9924957617214565,150.1039139605583,77.94883435041488,0.0,0.3276021320910448,0.0,1.38783394711732,71.82094575618831,0.0,0.0,6.509676922595426,19.953941242007915,0.0,0.0,0.0,0.5485750639759497,0.0,0.9185484497919055,84.74955144175186,0.0,0.0,8.53998302022954,5.243342024250754,0.0,0.0
52,1.0,1.4499999999999997,800.0000000000001,q,53.1063296672644,52.02147813570092,-,-,-,-,-,-,-,-,2539.9230963588097,23.65425948767097,0.06963322931596849,0.0,0.12115767842146852,-856.6988803779936,6.8288181927159455,4.068379097450347,62.39019665507211,42.040066654,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,1.4,790.0000000000001,system,100.0,100.0,-14.218621752543067,0.5684546265761277,0.0,1.0,0.5293089749710435,0.016230952603980126,0.008569484126241003,0.10943659944198092,2584.966378788773,24.37967985691632,0.18763714474224144,1.5777272825589226e-5,0.12861244258609925,-876.746387393543,6.345598289369643,3.6412417645293984,58.39032916925421,34.27314273275253,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
53,1.0,1.4,790.0000000000001,fsp,43.16542360674371,43.524084745967876,-,-,-,-,-,-,-,-,2543.8747493605138,105.34576174383025,0.338070675168959,3.426203825076924e-5,0.5657326125595261,-3719.791994053038,5.7483617173694,3.149402241184012,50.41624758342245,25.23201818107918,74.13542714294557,12.932286428527206,0.8645728570544143,0.0,0.0,4.052950382453948,8.014763189018845,0.0,0.0,0.0,0.0,66.48182260420236,19.681234717049005,0.7236970475622674,0.0,0.0,5.698615943207722,7.414629687978631,0.0,0.0,0.0,0.0
53,1.0,1.4,790.0000000000001,cpx,3.3743140195955554,3.8958175702494726,-,-,-,-,-,-,-,-,3455.1278085172535,68.31637261829182,0.2552651641801646,3.728871087857131e-5,0.443729250018863,-2688.3800980902956,6.975074220416213,3.786246401661764,102.05564632738385,49.53154378738426,50.55983981287054,0.39579092421558654,16.770485637227168,7.052481066580449,19.50965774434724,0.30671273010499245,2.746919983852995,0.3289087104858337,2.329203390315204,0.0,0.0,50.90596588844043,0.6762833992606034,15.761106833458333,4.762994103724283,23.4914320278926,0.4841899528180257,2.8531897135208704,0.4402977844168444,0.6245402964680116,0.0,0.0
53,1.0,1.4,790.0000000000001,ilm,0.042319832008360266,0.06293786039440388,-,-,-,-,-,-,-,-,4703.919607986642,32.31870520720909,0.13351135048401788,3.2547255130348724e-5,0.2608566599795384,-1118.6180667171795,7.189754925053578,4.075398987376594,138.98862561860125,78.12682174622891,0.0,0.0,0.0,0.0,50.907294574256014,0.0,0.0,47.27811627723198,1.8145891485120174,0.0,0.0,0.0,0.0,0.0,0.0,49.009015651454234,0.0,0.0,50.60196833245283,0.3890160160929355,0.0,0.0
53,1.0,1.4,790.0000000000001,spn,0.313237307808298,0.49769596316651493,-,-,-,-,-,-,-,-,4896.63776416251,46.4372505197527,0.20137266445563523,4.42796262065185e-5,0.3982366859122659,-1076.452986737039,7.2122633894169175,3.996582004391,150.42399185831272,78.21236794150654,0.0,0.3280497986447473,0.0,1.3467984952632825,71.92548176770782,0.0,0.0,6.254779350826094,20.144890587558056,0.0,0.0,0.0,0.55035538227151,0.0,0.8930613295385144,85.03215148859591,0.0,0.0,8.220981401398628,5.303450398195423,0.0,0.0
53,1.0,1.4,790.0000000000001,q,53.10470523384407,52.01946386022173,-,-,-,-,-,-,-,-,2539.7194710756457,23.656155998423856,0.06958869249729105,0.0,0.12050629763393772,-857.5129247532695,6.828305552417305,4.069219464389599,62.344256382907005,42.054064354000005,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,system,100.0,100.0,-14.464265981935778,0.5477038418138418,0.0,1.0,0.5216687372965797,0.01645072031850063,0.008338584595223833,0.10813467952481545,2585.1661446671096,24.377868723557164,0.18799704625449132,1.5923873366485692e-5,0.1279042906585347,-877.6070772058832,6.346718501052748,3.643654716577513,58.371007904037,34.32123368115456,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,fsp,43.17215055792503,43.52994262957675,-,-,-,-,-,-,-,-,2544.483610371728,105.31754318677156,0.33916442347727244,3.463003213032062e-5,0.5625524631047001,-3723.5532840105534,5.750938083702695,3.15323894055758,50.421659622705945,25.299586333750614,74.13805732883876,12.93097133558062,0.8619426711612418,0.0,0.0,4.048311600622391,8.020717063796988,0.0,0.0,0.0,0.0,66.48608184282374,19.67979589070437,0.7215160566242163,0.0,0.0,5.692256344312225,7.4203498655354565,0.0,0.0,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,cpx,3.3667148808397647,3.8872179696993596,-,-,-,-,-,-,-,-,3456.0777208380905,68.30015163738466,0.2546530178573274,3.7263723258514635e-5,0.44130297192893414,-2692.0682255838014,6.9792569194101155,3.789182728839754,102.18292201897786,49.62203818923786,50.55644909034977,0.3961225647875787,16.84579207173379,7.068640533367324,19.483750360651236,0.3031788542521082,2.7193826388634714,0.3213879241245438,2.3052959618701783,0.0,0.0,50.90408637173953,0.6768704728155533,15.832357978454162,4.774051536849597,23.460944333004683,0.4786256512491398,2.8246721799151784,0.43024295806158264,0.6181485179105881,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,spn,0.3130875547212821,0.497717551575144,-,-,-,-,-,-,-,-,4903.229258054296,46.39867778119065,0.20089859140655805,4.431565678278795e-5,0.3964453285699681,-1074.3927842450623,7.216814860193745,4.0005753636151296,150.73971102964413,78.47423886974367,0.0,0.3283171645824264,0.0,1.303286809185985,72.03238692320576,0.0,0.0,6.000670741268181,20.335338361757653,0.0,0.0,0.0,0.5518296047817943,0.0,0.8658180322939447,85.31711460651432,0.0,0.0,7.901679940010118,5.363557816399827,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,ilm,0.04495832576156743,0.06685979618183588,-,-,-,-,-,-,-,-,4704.971114170414,32.310269058370544,0.132867375571133,3.249845081484277e-5,0.25957619105158874,-1120.39906345613,7.197081509355066,4.079270171786027,139.31759202352106,78.2928136843988,0.0,0.0,0.0,0.0,50.890026188608104,0.0,0.0,47.32992143417571,1.7800523772161914,0.0,0.0,0.0,0.0,0.0,0.0,48.97700322992409,0.0,0.0,50.64150469064346,0.3814920794324443,0.0,0.0
54,1.0,1.3499999999999996,780.0000000000001,q,53.10308868075235,52.018262052966925,-,-,-,-,-,-,-,-,2539.5157085672686,23.658054091697522,0.06947292234826818,-6.006772433658909e-9,0.11984978877421781,-858.3258910107965,6.827674257336513,4.070059902502711,62.29419915650865,42.068062053999995,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,system,100.0,100.0,-14.712195218598334,0.5290217616247759,0.0,1.000000000000013,0.5144740376468631,0.016725013732954992,0.008112087767280498,0.10671352220031241,2585.376133663788,24.375869298673692,0.1878914100586251,1.5985201548441873e-5,0.12718945084726568,-878.467715891713,6.348235924021876,3.6460841104000963,58.364504851403666,34.36980763853852,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,fsp,43.1792492606872,43.53589245653714,-,-,-,-,-,-,-,-,2545.1161505041773,105.28721372806955,0.33904982616430956,3.477368825040703e-5,0.5593359545033,-3727.3295236152817,5.754318255092834,3.157108481659425,50.45031028234209,25.36802265170349,74.13914861608171,12.93042569195915,0.8608513839182966,0.0,0.0,4.040648320717537,8.028925987323316,0.0,0.0,0.0,0.0,66.48968417366126,19.67974203050936,0.7206309965712956,0.0,0.0,5.681705347326947,7.428237451931141,0.0,0.0,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,cpx,3.358590024597182,3.8780379598315315,-,-,-,-,-,-,-,-,3457.0039194328374,68.28459109707352,0.2548417451018677,3.723178021663716e-5,0.4388533080709529,-2695.851061456645,6.9836428613792885,3.7921099815218104,102.31972258862511,49.712055534865286,50.55300828803212,0.39652597859149674,16.92490691368874,7.092885111795128,19.4560683095726,0.2997382190901824,2.6867161928680106,0.31363227786630465,2.276518708495411,0.0,0.0,50.902067521123584,0.6775790452680445,15.907165073853616,4.790562005008399,23.428276938626645,0.473207391384562,2.790820207542749,0.4198723759497081,0.6104494412426799,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,ilm,0.04758570335470797,0.07076552672516247,-,-,-,-,-,-,-,-,4706.048973953361,32.30177112236276,0.1329732355984871,3.2392774143563724e-5,0.25828505247115535,-1122.1514423783906,7.20506612331498,4.083132183177252,139.69288290289956,78.4590999016557,0.0,0.0,0.0,0.0,50.874389173401134,0.0,0.0,47.376832479796605,1.748778346802266,0.0,0.0,0.0,0.0,0.0,0.0,48.94803241476915,0.0,0.0,50.67728456827507,0.37468301695576817,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,spn,0.31311341146960525,0.498026175247234,-,-,-,-,-,-,-,-,4909.877725923311,46.360209009609044,0.2005101330262924,4.437996708873762e-5,0.3946419871189831,-1072.3044428304074,7.221073383245296,4.004488121738274,151.04093504820406,78.73443154723425,0.0,0.3282704500575516,0.0,1.2581603871887344,72.14059955800565,0.0,0.0,5.748419319107358,20.524550285640704,0.0,0.0,0.0,0.5527689920746982,0.0,0.837381012744959,85.60291928768686,0.0,0.0,7.583480111726755,5.423450595766733,0.0,0.0
55,1.0,1.2999999999999998,770.0000000000001,q,53.10146159989131,52.01727788165894,-,-,-,-,-,-,-,-,2539.3118090296052,23.659953766355102,0.06934692038385037,0.0,0.11918807152255795,-859.1377607826595,6.827126199541226,4.070900411783655,62.24702709986167,42.082059754,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.0,1.25,760.0000000000001,system,100.0,100.0,-14.911416564030619,0.5635296422053245,0.0,1.0000000000000133,0.7189570268911174,0.016284467569098408,0.0075966769781168975,0.10008716982243121,2585.4717777055043,24.37587949610858,0.18739304451394279,1.5971467257185028e-5,0.12647745555311418,-879.3178955822104,6.350710637346775,3.6484780308838887,58.38771693867517,34.41622818760994,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
56,1.0,1.25,760.0000000000001,cpx,3.3147172809848398,3.8234102511644266,-,-,-,-,-,-,-,-,3454.5640993617585,68.26216835158138,0.254066488195506,3.715387944280089e-5,0.4360932462633002,-2703.846324860356,6.993737124258503,3.792447482096473,102.7231277559436,49.68581365014872,50.587601725799914,0.3837102207992476,17.123161965237014,7.0811617675421825,19.115920873412293,0.3006440974055965,2.7453208378927867,0.40845440223685775,2.254024109674122,0.0,0.0,50.95474862123027,0.6559093820329808,16.099137819833246,4.784319899482454,23.0267499706734,0.47480385146920584,2.8526949092789358,0.5470062468524657,0.604629299147052,0.0,0.0
56,1.0,1.25,760.0000000000001,fsp,43.1805380004018,43.5376870900921,-,-,-,-,-,-,-,-,2545.7747360117623,105.2615139055062,0.3382748343982681,3.4777340939604595e-5,0.5560920732176688,-3731.1995491220437,5.758761789298764,3.1611539619481306,50.506842337418064,25.439658029683283,74.13452513794742,12.932737431026286,0.8654748620525704,0.0,0.0,4.041391257929643,8.025871311044071,0.0,0.0,0.0,0.0,66.48456647784458,19.682972888781094,0.7244907923070311,0.0,0.0,5.682667002342982,7.425302838724314,0.0,0.0,0.0,0.0
56,1.0,1.25,760.0000000000001,spn,0.37644038756126186,0.5954983753497698,-,-,-,-,-,-,-,-,4858.148352075549,46.59942562448579,0.19993301734185312,4.25717034229056e-5,0.3920347237974575,-1123.1581176390594,7.2416480861421055,3.9837976123792282,151.9658396239293,77.10194015975473,0.0,0.2584851479897761,0.0,1.7376976325664977,70.88748207703361,0.0,0.0,8.982310865620047,18.134024276790083,0.0,0.0,0.0,0.42526810130124393,0.0,1.1299953138839034,82.18521769004244,0.0,0.0,11.57773285472853,4.681786040043886,0.0,0.0
56,1.0,1.25,760.0000000000001,q,53.12830433105209,52.0434042833937,-,-,-,-,-,-,-,-,2539.107772231554,23.661855025238765,0.06912259493674355,0.0,0.11852106325704881,-859.9485156810355,6.826728055732939,4.0717409925686265,62.20505032427748,42.096057454,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,1.1999999999999997,750.0,system,100.0,100.0,-15.16495722026794,0.5483336686689522,0.0,1.0,0.7272299164310928,0.016492573194732754,0.007363643092708612,0.09839616739965977,2585.6141022566217,24.375831422142014,0.18673039376552547,1.592251060132391e-5,0.1257532380623883,-880.1739665317126,6.352627194937678,3.650755867510999,58.39656268257656,34.46111234094736,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
57,1.0,1.1999999999999997,750.0,spn,0.3796203756555996,0.6005976552417173,-,-,-,-,-,-,-,-,4861.16698863872,46.57793014019995,0.1999140521766218,4.258319219769339e-5,0.3901559913409197,-1124.2364500947228,7.246330661915959,3.986399150246019,152.25565756333683,77.250643037295,0.0,0.25458595833278286,0.0,1.7245959588912956,70.91605491806531,0.0,0.0,8.928224575508029,18.17653858920259,0.0,0.0,0.0,0.41902292754505716,0.0,1.1219304202476232,82.25169446554192,0.0,0.0,11.51268641447233,4.6946657721930745,0.0,0.0
57,1.0,1.1999999999999997,750.0,fsp,43.187172751759086,43.54655338916296,-,-,-,-,-,-,-,-,2546.2833507901073,105.25050850531775,0.3368178376485364,3.466075298997219e-5,0.5528432542356752,-3734.9476029034,5.763252898823739,3.1647913767678144,50.57057430175396,25.503330765691082,74.14414616991301,12.927926915043491,0.8558538300869831,0.0,0.0,4.065963190223107,8.006109894733402,0.0,0.0,0.0,0.0,66.48686423339478,19.67377830750922,0.7163687982678304,0.0,0.0,5.7166736948759045,7.4063149659522765,0.0,0.0,0.0,0.0
57,1.0,1.1999999999999997,750.0,cpx,3.3050707859790127,3.8119629941505937,-,-,-,-,-,-,-,-,3455.2246375866707,68.24646960021437,0.25352449360182017,3.711507504935034e-5,0.4335860006590957,-2707.9045490463986,6.99863187972939,3.795470956413721,102.87372238567346,49.77458328245554,50.585795837712425,0.3827311195125885,17.210186253696904,7.103961331133686,19.066016951692603,0.2977633870556338,2.719154451601026,0.40674128175287566,2.2276493858422604,0.0,0.0,50.956746437098474,0.6542847265725287,16.182169847888044,4.8000837491591035,22.968356856844057,0.47028960399618625,2.825716766540619,0.5447528222480673,0.5975991896529235,0.0,0.0
57,1.0,1.1999999999999997,750.0,q,53.128136086606304,52.04088596144473,-,-,-,-,-,-,-,-,2538.9035975153247,23.663757875169722,0.0690351413368262,0.0,0.11784867996311732,-860.758136271382,6.826104358374249,4.0725816455362684,62.15525195962793,42.110055154,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0,1.15,740.0,system,100.0,100.0,-15.42310629852145,0.5332833942821928,0.0,1.0000000000000135,0.7364044241517984,0.01667132690347284,0.00713850876990939,0.09667266995483834,2585.7973034288307,24.374019255627736,0.18649555889237898,1.5869885469483164e-5,0.12502140312581958,-881.030582490496,6.354598494947735,3.6531381588949934,58.40548339033424,34.508546932470466,86.83181316818683,5.302794697205303,1.0425989574010426,0.2963997036002964,1.1987988012011987,1.6684983315016686,3.387896612103388,0.07079992920007079,0.2003997996002004,0.0,0.0,82.93766210360492,8.595628464504431,0.9295404354210489,0.1899003680354829,1.3693550498695108,2.498731977705213,3.3382950289028503,0.08991121673700164,0.05097535521953872,0.0,0.0
58,1.0,1.15,740.0,fsp,43.19403089518763,43.552381084281826,-,-,-,-,-,-,-,-,2546.8909862225732,105.22123320392737,0.3364701676451053,3.453413117780856e-5,0.5495506533353773,-3738.672653016304,5.767643310850123,3.168552629478809,50.630685912986436,25.57008705700416,74.14827063574222,12.925864682128891,0.8517293642577802,0.0,0.0,4.059779876572532,8.014355441298578,0.0,0.0,0.0,0.0,66.49319447298953,19.671418566022407,0.7129447457196957,0.0,0.0,5.7082059879441625,7.414236227324208,0.0,0.0,0.0,0.0
58,1.0,1.15,740.0,cpx,3.2951878102998893,3.800369091256232,-,-,-,-,-,-,-,-,3455.814993059039,68.23030975410487,0.25292286930059127,3.710689609382997e-5,0.4310529400421295,-2712.006597729033,7.003418716534359,3.798747234526596,103.00828264542733,49.869071048038386,50.583521282211294,0.3814931269824462,17.296047214516246,7.131851517223503,19.011733406273542,0.29484710948815407,2.6934837896771873,0.4046106547919137,2.2024118988357237,0.0,0.0,50.960127485405415,0.6522409591390333,16.264712471103977,4.819465347190161,22.90551239138137,0.4657354547413432,2.7993516750787313,0.5419595760146547,0.5908946399452999,0.0,0.0
