point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
12,1.0,2.0875,995.0000000000000,system,100.0,100.0,-9.277962753961260,1.7140159333181300,0.7753052869279830,0.6042887531396460,0.4427942806374750,0.14663911909041100,0.06271136744319770,0.09356907208495870,2569.8657788978200,22.875673928828600,0.23046189660258600,0.0001882133735415640,0.14672317059667200,-750.3544928480750,3.742283847899940,1.6184891662549200,6.8871394317931600,3.8706170976682100,27.014460308450000,6.731781862760210,49.388086117477600,9.756787323939330,9.027226705410310,8.97208906786322,7.23808712604202,0.489014080845877,2.98063355340854,0.7988522053498320,0.9720907169104640,0.0,10.377133102752900,50.74773791620250,17.013796455232900,8.65818620832121,6.183910422854540,8.894369071401260,0.7878378375940630,3.159546311849530,1.0913625884506000,0.2660059469526310,0.0,3.197247241140710
13,1.0,2.05,985.0000000000000,cpx,4.222793677849010,4.724145013307360,-,-,-,-,-,-,-,-,3263.2509342522000,68.07938722175500,0.2591535173910710,3.95153265868379E-05,0.46925114496856300,-2856.035913810790,7.259805264580330,4.242797228984630,-,-,93.66509606234670,58.742851478512600,48.86467409491320,1.2197768324125000,20.25766706146010,21.342599936029,6.8955875660696700,0.027272411646243200,0.4870003543645400,0.12257195352072900,0.7828497895840220,0.0,0.0,52.360927145321600,2.218158647302740,20.261884316418700,15.340332293831700,8.836503375856550,0.04582018555609550,0.5383481766751050,0.17462706765726300,0.2233987913802180,0.0,0.0
13,1.0,2.05,985.0000000000000,fsp,16.65447908561500,17.752021222463000,-,-,-,-,-,-,-,-,2683.632912708310,102.53679749502700,0.33506463489413300,2.33917932917068E-05,0.6093042362627720,-3875.3341893587700,6.691837907489730,3.6218449689451000,-,-,73.23727235649800,35.203255104480900,54.74487438481990,22.62756280759010,20.2551256151801,0.0,0.0,0.004613732070902760,2.367823460339050,0.0,0.0,0.0,0.0,47.81129646158990,33.53704074691570,16.51201515384460,0.0,0.0,0.006317720463366430,2.1333299171864400,0.0,0.0,0.0,0.0
13,1.0,2.05,985.0000000000000,liq,71.25480521669020,68.06816147148050,-,-,-,-,-,-,-,-,2355.001997287800,55.99724214253900,0.20214082192962900,0.00026526713768916900,0.35339514745279300,-1698.5700157247400,2.470372203891500,2.22292035778946E-09,-,-,14.371962123590000,1.1636947799059E-17,51.08073577614810,8.455034819203470,6.428360060911060,6.4097399765741700,5.914096514213980,0.7426229035728740,3.871713198216060,0.695237237814456,0.5685438951074700,0.0,15.833915618238400,54.46626712685480,15.299800595857300,6.398066394269030,4.584436920517560,7.541465064435090,1.2415373394739800,4.258878929913170,0.9856248056899170,0.1614449729659750,0.0,5.062477850023270
13,1.0,2.05,985.0000000000000,ol,1.4168235324220500,1.6063468866975000,-,-,-,-,-,-,-,-,3435.0436747877200,45.88091838903890,0.18630174062742300,4.02730644076939E-05,0.337865060359345,-1829.6582863666800,7.35652840814332,4.188660211828180,-,-,105.54289991267600,60.26740973013750,33.333333333333300,0.0,0.11720380614776400,48.72857091768800,17.820891942830900,0.0,0.0,0.0,0.0,0.0,0.0,38.12111179233960,0.0,0.1251142017463090,37.38054335911890,24.373230646795200,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,2.05,985.0000000000000,opx,4.607582781577740,5.061068251169430,-,-,-,-,-,-,-,-,3326.6107555888800,65.57069870606820,0.2662888559302080,3.87737844284134E-05,0.4695155058140010,-2703.2017029283700,7.049315191633830,4.352894833470460,-,-,81.26661720900820,63.03160076200970,47.8611470701854,1.8473839555030100,2.0452436664538700,34.52284937338840,12.83610918686180,0.0,0.024315258804868900,0.085586785867139,0.7773647029355060,0.0,0.0,52.15961796431970,3.416711969447230,2.0805321739776600,25.23672843185850,16.729445635146300,0.0,0.02733706234190550,0.12401269575773500,0.22561406715102800,0.0,0.0
13,1.0,2.05,985.0000000000000,spn,1.8435157058460500,2.7882571548822700,-,-,-,-,-,-,-,-,4515.583104412650,46.55999611267290,0.20241769840650000,4.3010808981403E-05,0.4103366531174720,-1289.0002650300500,7.516762742565050,4.2714773863260800,-,-,145.28601166863500,82.38915760713230,0.0,1.463249214333680,0.0,13.770753377726900,57.7324372118697,0.0,0.0,11.060739212946100,15.972820983123600,0.0,0.0,0.0,2.4901477362167100,0.0,9.262745550900620,69.23467402782570,0.0,0.0,14.746847745665000,4.265584939391970,0.0,0.0
13,1.0,2.05,985.0000000000000,system,100.0,100.0,-9.53670054679095,1.6119319680584000,0.8201955102857840,0.6082921929352030,0.4478430771337640,0.1443890220944550,0.060246194759269800,0.09594834319319380,2552.740797899660,22.91603238170110,0.2280349147682860,0.00019578658319409300,0.14646205568913300,-747.6355844605920,3.7178910709703500,1.6228268976693400,6.886693701095370,3.8876018878510100,26.322053629626800,6.722814281773070,49.646803213090600,9.536433460360520,8.660860821669150,8.627703546236420,7.067214428006470,0.5239693241016100,3.1019077647556200,0.7913527640274760,0.9154419665578330,0.0,11.128312711194300,51.2836230324282,16.717575590877400,8.350770541673930,5.978025264109710,8.730367529568370,0.8486219300378530,3.3055059082668500,1.086840129975680,0.25183047606289700,0.0,3.4468395969991400
14,1.0,2.0125,975.0000000000000,cpx,4.64593069954203,5.240043037093870,-,-,-,-,-,-,-,-,3266.604985548990,68.07108965421750,0.25898461172850400,3.94914372357532E-05,0.46740848088965400,-2855.859015221420,7.251873736842510,4.227554681385500,-,-,93.94771590801380,58.38147832965690,48.972417127198400,1.1526862965931700,20.228150805055200,21.166170123091600,7.067673960671100,0.028773564416075600,0.5073000414015130,0.11978397825627200,0.7570441033167670,0.0,0.0,52.439009023288800,2.0946620716363700,20.21795379225450,15.20268652394500,9.050577492987620,0.04830783559056690,0.5603888448757740,0.17053353744421800,0.21588087797722900,0.0,0.0
14,1.0,2.0125,975.0000000000000,fsp,15.601956624286800,16.744724279706900,-,-,-,-,-,-,-,-,2682.887867151790,102.52669601743000,0.3339642798590900,2.34229549476877E-05,0.6067290142088450,-3877.1107922573400,6.686745997246160,3.6199552022403200,-,-,73.08312952608630,35.156765615158800,54.90725229002350,22.546373854988300,20.092747709976500,0.0,0.0,0.004893985895585570,2.4487321591161500,0.0,0.0,0.0,0.0,47.97115141355030,33.42928120255020,16.385807322708500,0.0,0.0,0.006704001824832900,2.2070560593662000,0.0,0.0,0.0,0.0
14,1.0,2.0125,975.0000000000000,liq,71.7611553547306,68.37225246434330,-,-,-,-,-,-,-,-,2329.38877497213,55.62834615169480,0.19878575114154900,0.00027437614251445200,0.3494209999408550,-1675.1269917543800,2.44305837504693,2.22567802661903E-09,-,-,13.903036624159200,1.15389596497632E-17,51.223128881150300,8.457716172699170,6.022140800296720,5.91936470251272,5.5754102988818900,0.7878467068685230,4.034372199574010,0.6690378980547890,0.4959102150117410,0.0,16.815072124950200,54.90347091194100,15.384617648409100,6.025078142461740,4.255826536565000,7.146730067444010,1.324025655509870,4.460990598998000,0.9534382021775510,0.141555520330733,0.0,5.40426671616299
14,1.0,2.0125,975.0000000000000,ol,0.7317195013395820,0.8401764703159900,-,-,-,-,-,-,-,-,3452.4132604054700,45.89848446195640,0.1855105508560220,4.010726889104E-05,0.33741030117783200,-1822.1546792403000,7.335265639756450,4.17001000998833,-,-,105.71569288636000,60.03395716307170,33.33333333333330,0.0,0.11451619164674100,47.823862652677800,18.728287822342200,0.0,0.0,0.0,0.0,0.0,0.0,37.91480287086870,0.0,0.12158361016370100,36.48798070780180,25.475632811165900,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,2.0125,975.0000000000000,opx,5.450395703614690,6.046103881164900,-,-,-,-,-,-,-,-,3334.5458323673200,65.58553670209100,0.26587104289064300,3.87552134225938E-05,0.4680443327019800,-2699.2994587061900,7.037245853985820,4.336115155819840,-,-,81.54177117734030,62.695779427528700,47.94272846393490,1.7900871905173700,2.0239491873734200,34.0917648792772,13.300262146203900,0.0,0.024352019450403900,0.0830563997642109,0.743799713478552,0.0,0.0,52.12461741478820,3.3028908472183300,2.053987611585470,24.862496820058100,17.293272432600600,0.0,0.02731346281661520,0.12006083734097000,0.21536057359170200,0.0,0.0
14,1.0,2.0125,975.0000000000000,spn,1.8088421164863000,2.756699867375090,-,-,-,-,-,-,-,-,4513.282155072770,46.600607216706200,0.201700084784177,4.26294064209343E-05,0.409072164798305,-1295.8441536303700,7.51963590238083,4.265253036033410,-,-,145.72671740749500,82.1073596345426,0.0,1.3840783544801400,0.0,13.768262100210600,57.6206081086932,0.0,0.0,11.67636245542440,15.550688981191600,0.0,0.0,0.0,2.345154369837380,0.0,9.220725702502610,68.79954113590060,0.0,0.0,15.499816471522600,4.134762320236840,0.0,0.0
14,1.0,2.0125,975.0000000000000,system,100.0,100.0,-9.794246179842780,1.5135539614257900,0.8637992638127880,0.6122770873098760,0.4523026032530220,0.14210892227837400,0.057830560566543300,0.0982145054316158,2534.9567235642200,22.968968503043400,0.22529353232677800,0.00020309155540811000,0.14624759992740300,-745.3866734717580,3.693328011072770,1.6246833344824100,6.884544550786790,3.899999455387900,25.656830728201000,6.691261468865200,49.87939712796360,9.363183741865090,8.305553371307710,8.278586943934690,6.87631094660898,0.5586731048197830,3.2237422630325700,0.7820419181719140,0.857073868616836,0.0,11.875436713678800,51.78027930496350,16.49554397242980,8.048034831415920,5.764671039764260,8.536808684965660,0.9093308730150710,3.452432162189020,1.0793973747997300,0.23694715892987500,0.0,3.696554597527100
15,1.0,1.975,965.0000000000000,cpx,4.9250805071905700,5.600278792888180,-,-,-,-,-,-,-,-,3270.0224302444000,68.06270309918960,0.25872002306111600,3.94654636895657E-05,0.465556868663944,-2855.618998539930,7.2439984835519,4.212325218668620,-,-,94.23311611496750,58.022243850572400,49.079098878173600,1.0869947172815700,20.198140959517000,20.983511084421200,7.242976774606620,0.030306209678288700,0.5289248709965330,0.11763874758000200,0.7324077577452550,0.0,0.0,52.51410074383750,1.9738161087213400,20.172923076588600,15.060265686270900,9.268155118253290,0.05084309212811490,0.5838415372005200,0.16735468596230700,0.20869995103744800,0.0,0.0
15,1.0,1.975,965.0000000000000,fsp,14.74335194104820,15.931387398585700,-,-,-,-,-,-,-,-,2682.056198249660,102.51713377507100,0.33345266800874600,2.34268590327357E-05,0.6041438832363350,-3878.740291981700,6.681365773266500,3.6177909847609700,-,-,72.92358761821950,35.1038554822816,55.081274529987700,22.459362735006100,19.91872547001230,0.0,0.0,0.005196506517135220,2.535440758476740,0.0,0.0,0.0,0.0,48.1426028817118,33.313703681999400,16.250443320051300,0.0,0.0,0.007121279661389690,2.2861288365760600,0.0,0.0,0.0,0.0
15,1.0,1.975,965.0000000000000,liq,72.22603109765100,68.65152271632490,-,-,-,-,-,-,-,-,2305.136988220340,55.232964013019800,0.19592855506350500,0.00028302097874730000,0.3453783052604840,-1651.7937702783700,2.4167264500316900,2.22766094788264E-09,-,-,13.4633064113645,1.14391807539384E-17,51.33303466536970,8.462846215006060,5.639230924647260,5.44688020427547,5.2461726432637600,0.8319333249221130,4.188842605019480,0.6453919875298020,0.433005684916359,0.0,17.772661745050000,55.307036156832700,15.473900440885800,5.671284138931060,3.9364649812997400,6.759629200135460,1.4053773390712100,4.6558516778175400,0.9245175250731960,0.12424161935706200,0.0,5.741696920596160
15,1.0,1.975,965.0000000000000,ol,0.15135579996864100,0.17601340241715200,-,-,-,-,-,-,-,-,3470.059300773160,45.9167800089443,0.18560780471661700,3.99808823372407E-05,0.33696129734193600,-1814.4592095256300,7.3139187306629500,4.151032266280630,-,-,105.90152076084700,59.79283081439580,33.333333333333300,0.0,0.11188477576122600,46.90239596512960,19.6523859257759,0.0,0.0,0.0,0.0,0.0,0.0,37.70696714455540,0.0,0.1181386310287650,35.588772442120600,26.586121782295200,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,1.975,965.0000000000000,opx,6.189419275975930,6.933867265010850,-,-,-,-,-,-,-,-,3342.5758808644800,65.60062190997190,0.2658937326388440,3.8725596419275E-05,0.4665663294077920,-2695.2998986481000,7.025334915463640,4.319381819815910,-,-,81.82375598185980,62.36263644194190,48.02259345755540,1.733807661425380,2.00206752712909,33.65521957007080,13.77023214373130,0.0,0.024402296506048800,0.08081971776394270,0.7108576258180460,0.0,0.0,52.086041844544200,3.1913656453326700,2.02690104989778,24.485179689765200,17.861332507371200,0.0,0.027304114269779000,0.11654702893506000,0.2053281198840740,0.0,0.0
15,1.0,1.975,965.0000000000000,spn,1.7647613781657600,2.706930424773160,-,-,-,-,-,-,-,-,4505.313325904160,46.64743348975140,0.2014265369250350,4.21720604577464E-05,0.40753111055346300,-1306.9097217239300,7.52923403027346,4.262985712117010,-,-,146.23632309039600,81.8752716400601,0.0,1.2997145181416000,0.0,13.97418752185820,57.26043451712200,0.0,0.0,12.462082807796000,15.003580635082200,0.0,0.0,0.0,2.192072724452940,0.0,9.315555857526980,68.05477039607470,0.0,0.0,16.466672582567300,3.970928439378090,0.0,0.0
15,1.0,1.975,965.0000000000000,system,100.0,100.0,-10.054445902531500,1.415097967484860,0.906034128592667,0.6163295949972170,0.45954809059805200,0.13977272502477800,0.05546439626738440,0.10034231811168000,2516.974342846530,23.029829874230500,0.22306690392871200,0.0002100770918069390,0.1460605288354640,-743.5351220606800,3.6691447979011200,1.6246218134861500,6.881487706868050,3.9088277504336800,25.02735525046250,6.643292105374950,50.08972196039290,9.225525798213870,7.963798189039750,7.932607699005850,6.668085378389440,0.5927938557187880,3.3438307847387600,0.7749860500047320,0.7973461907832660,0.0,12.611304093712600,52.24301763447690,16.329416409543500,7.753145967759930,5.549715662048970,8.317209364467990,0.9694028804486800,3.5978708781542500,1.0746861472211900,0.22147087216400600,0.0,3.944064183714550
16,1.0,1.9375,955.0000000000000,cpx,5.144252349566760,5.897053908450410,-,-,-,-,-,-,-,-,3273.7376671475700,68.05409960124850,0.25822626719946300,3.94312354731919E-05,0.46372240633276700,-2854.788542017410,7.234785189494180,4.195194979958440,-,-,94.53212863396810,57.61667288239850,49.19825498741090,1.0137170387955100,20.14656921213950,20.775918815246000,7.444418639805180,0.03246103627191750,0.5606114902723240,0.11515577416074800,0.7128930058979970,0.0,0.0,52.59888665607610,1.8392615912791600,20.10509056406960,14.899174762928500,9.518192610821870,0.05441394475583510,0.6183160150396310,0.16368945553260100,0.20297439949666900,0.0,0.0
16,1.0,1.9375,955.0000000000000,fl,0.2674873769009940,0.10285289716308000,-,-,-,-,-,-,-,-,441.05167700980500,54.354926682504500,0.0706156354380089,0.001151396175268280,0.1819805785654020,-293.64267603413000,1.335737432310020,4.76123351866556E-09,-,-,0.7869219710767550,9.99835246103977E-18,6.614128991443440,1.0009481776636100,0.16194418480135100,0.007146438033956260,0.3494432136919590,0.4050282691239050,0.5197205624665110,0.13233348372561200,0.1721827309583880,0.0,90.63712394809130,17.657817050499400,4.534984932329150,0.4035597005123720,0.012797616946720700,1.115675282820550,1.695394099139550,1.4313831488214700,0.4697234372506280,0.12241764002030600,0.0,72.55624709165990
16,1.0,1.9375,955.0000000000000,fsp,14.418608426920500,15.68105789234040,-,-,-,-,-,-,-,-,2680.4114834169500,102.51306708703100,0.3328609791828050,2.35408811276072E-05,0.6015984271740220,-3879.1020595449200,6.67056440901112,3.61296382322227,-,-,72.61704517935690,34.98877163751200,55.36306020855600,22.31846989572200,19.636939791444000,0.0,0.0,0.00575382507980076,2.6757762791981800,0.0,0.0,0.0,0.0,48.42050403675670,33.12634632246970,16.031018215564900,0.0,0.0,0.007890178925143010,2.414241246283550,0.0,0.0,0.0,0.0
16,1.0,1.9375,955.0000000000000,liq,71.98198655402370,68.33247043800050,-,-,-,-,-,-,-,-,2283.217585311020,54.991324459175200,0.19319012488988300,0.0002898311834414020,0.3421709017024800,-1635.0277918770100,2.393622463190990,2.22975688634059E-09,-,-,13.081531896517100,1.13517372019755E-17,51.61909858175610,8.466876803551340,5.25113408313721,4.959683604450030,4.907802114055680,0.8818511405675480,4.357514864935180,0.616714825284609,0.37962787478238500,0.0,18.559696107479900,55.834753180851,15.542373019443800,5.3018248106717900,3.5985146805629700,6.348601629731740,1.495582738987120,4.862445085802820,0.8869246091009840,0.10935592961050100,0.0,6.0196243152372800
16,1.0,1.9375,955.0000000000000,opx,6.4577146016075400,7.307077977322990,-,-,-,-,-,-,-,-,3351.305163026970,65.62000410878980,0.26512753408619400,3.87206449564923E-05,0.46514306179926300,-2690.606424019790,7.011898850554850,4.301585569788890,-,-,82.090915715354,62.011338952346400,48.10360078460580,1.6734729886633200,1.982427764288980,33.170959140367300,14.287357702992700,0.0,0.024892311580470700,0.07786554563766290,0.6794237618637580,0.0,0.0,52.03726460806460,3.0722424271938600,2.001761467647920,24.0696638034193,18.483560749507700,0.0,0.027779456789859400,0.11199286017279200,0.19573462720391200,0.0,0.0
16,1.0,1.9375,955.0000000000000,spn,1.7299506909805800,2.6794868867225600,-,-,-,-,-,-,-,-,4514.5449397611300,46.67532012824670,0.20200776050244300,4.20163586304786E-05,0.40675646530844800,-1305.122540420370,7.51932715997769,4.248484889797350,-,-,146.60585512949800,81.48583805650150,0.0,1.2351140503196700,0.0,13.538797418311200,57.65706949831000,0.0,0.0,12.746304232876100,14.822714800183100,0.0,0.0,0.0,2.074821761124570,0.0,8.989365553354470,68.2532353678565,0.0,0.0,16.775143412880000,3.9074339047845100,0.0,0.0
16,1.0,1.9375,955.0000000000000,system,100.0,100.0,-10.320814446811600,1.3131135979396100,0.9383709644386670,0.6223771226969460,0.4729184012549680,0.13645994249616400,0.052945275353628600,0.1023165308448270,2492.0242774421200,23.16666792919860,0.22071685672783200,0.0002169384381763850,0.14591703990338700,-741.966729476055,3.615776858281700,1.6316297814353200,6.8738173028385200,3.9056508689494000,23.73459069667750,6.634306265005970,50.278761412426500,9.115201787676020,7.637890914904510,7.595088417981820,6.44823552652634,0.6260435404112150,3.4603098042440000,0.771235649384374,0.7377366376577310,0.0,13.329496308787500,52.673632488668700,16.20596470851390,7.468961677733840,5.337239050482410,8.078792231919270,1.0283340500290200,3.739773758449110,1.0742464495727100,0.20582594091211400,0.0,4.187229643718960
17,1.0,1.9,945.0000000000000,cpx,5.36042754368064,6.1902879688914,-,-,-,-,-,-,-,-,3278.683683602330,68.04084526904870,0.25852399094054500,3.93979534614281E-05,0.46198439636636100,-2851.6090918669500,7.218367058012300,4.1683053600178900,-,-,94.8800682755624,56.96637350978410,49.37900457880700,0.9117028594628740,19.991907143786400,20.48271870475930,7.75050123142106,0.03644766902673820,0.6314580674415210,0.11477404355733800,0.7014857017377300,0.0,0.0,52.731003236566800,1.6522544224955900,19.92764648271950,14.671902292891000,9.898065908894760,0.06102593480795440,0.6956485228831480,0.16295793694413100,0.19949526179723000,0.0,0.0
17,1.0,1.9,945.0000000000000,fl,1.2177590034292600,0.4713638011435590,-,-,-,-,-,-,-,-,439.9545023113260,54.56278352065770,0.07095141463037420,0.001175627915601600,0.1817583411929400,-294.83846290428400,1.3286179971464100,4.76685953014458E-09,-,-,0.7766190305370980,9.99706406156243E-18,6.673743551117680,1.0099643838666400,0.1464655972313980,0.00572624308302376,0.32173080506239300,0.42286989134041200,0.519688358402597,0.12353092928828100,0.15830486778962400,0.0,90.61797537281800,17.801205402240700,4.57178563564322,0.3646645991429550,0.01024530282401680,1.026288331953290,1.7685104897747300,1.4300279746609000,0.4380904014535060,0.11245123391016800,0.0,72.47673062839650
17,1.0,1.9,945.0000000000000,fsp,15.102173171597200,16.49905206044910,-,-,-,-,-,-,-,-,2675.9503054424000,102.52803935043500,0.3312095167714380,2.38105175970506E-05,0.5992322722267390,-3875.0715670372100,6.640822301445810,3.598833503054100,-,-,71.80034236076520,34.657844887157200,56.018454196806400,21.990772901596800,18.981545803193600,0.0,0.0,0.007248231287986710,3.001978867115200,0.0,0.0,0.0,0.0,49.06822402754600,32.689600670195300,15.519541162809900,0.0,0.0,0.009954563946435760,2.7126795755023900,0.0,0.0,0.0,0.0
17,1.0,1.9,945.0000000000000,liq,69.79801269691070,66.37476868704780,-,-,-,-,-,-,-,-,2267.577790289250,55.31722084237470,0.19268325231233800,0.00029145223743301200,0.34198739245418400,-1640.1158320555900,2.3796126495066600,2.23013286795483E-09,-,-,12.8402870420341,1.12777813797294E-17,52.50828711295170,8.484072929291000,4.8001374909214300,4.3923630731434800,4.54482838998621,0.9608326213701750,4.600353721743820,0.5763327415496920,0.3346674956080210,0.0,18.798124423434500,56.75790757488360,15.56334056670930,4.843176354105770,3.1847245745750600,5.875067529087320,1.6284230587263300,5.129929527421960,0.828285292806132,0.09633899636870210,0.0,6.092806525315820
17,1.0,1.9,945.0000000000000,opx,6.808789151133430,7.778651357397450,-,-,-,-,-,-,-,-,3361.689057286170,65.64999203281530,0.2649716873388240,3.87187497841963E-05,0.46387122271584600,-2684.1902400197500,6.995189802211090,4.280132223320400,-,-,82.38369647101620,61.584569751743800,48.199631350865100,1.5934289051626700,1.9638954113567100,32.577009875043600,14.918125485887300,0.0,0.027089977484961400,0.07387865703715350,0.6469403371625710,0.0,0.0,51.97968766972570,2.9162351676473400,1.9769076654830800,23.565480023492200,19.239822162940100,0.0,0.030138403361021600,0.1059295368595010,0.18579937049105100,0.0,0.0
17,1.0,1.9,945.0000000000000,spn,1.7128384332487600,2.6858761250706400,-,-,-,-,-,-,-,-,4541.201671532180,46.69330636745010,0.20233686373415200,4.20251663478353E-05,0.4068444531186840,-1290.4215361161000,7.488988195803060,4.220209884442570,-,-,146.85360174245300,80.87958044414740,0.0,1.169493683622040,0.0,12.443348931457800,58.82418592038840,0.0,0.0,12.590873225371200,14.97209823916060,0.0,0.0,0.0,1.957173839645890,0.0,8.23083736748468,69.37202834975480,0.0,0.0,16.508043407373200,3.9319170357414600,0.0,0.0
17,1.0,1.9,945.0000000000000,system,100.0,100.0,-10.602687390103000,1.1983317429810600,0.938735281158338,0.6323017783306690,0.49322920346431400,0.13043979853552500,0.05003301199967100,0.10458714732390000,2451.435144480650,23.496147203460300,0.22047688036740500,0.00022296646903128800,0.14585932614685600,-741.2649314599530,3.544012456943530,1.6645046787168100,6.847528355634970,3.8855182060324900,21.73423570688110,6.791886949005970,50.56751100678550,9.040033115196190,7.306990260624050,7.22818932346128,6.238355681444250,0.6637068844759110,3.5986914598686600,0.7499223237375190,0.6868278637966920,0.0,13.919772080609900,53.14756004099750,16.1243299966299,7.168501212040340,5.095847174598330,7.841131451344540,1.0937273060309200,3.9019168894796000,1.0479393965565700,0.19224263824491800,0.0,4.386803894077420
18,1.0,1.8625,935.0000000000000,cpx,5.231015734996100,6.06970667990229,-,-,-,-,-,-,-,-,3283.651688562310,68.0267354456349,0.25830928117611900,3.93479506326391E-05,0.46022973319600100,-2848.430776212270,7.202119086845840,4.141514834788040,-,-,95.22915801039400,56.32167030798200,49.5571287789775,0.8140533961204190,19.83595912942500,20.185973798584200,8.055073893774490,0.0406217306555728,0.7038661962554260,0.11681640196465300,0.6905066742427660,0.0,0.0,52.85739788942420,1.4735077971791100,19.748355146087600,14.441904552410400,10.27462595151760,0.0679327262778272,0.7744821260389120,0.16565768987112500,0.19613612119317300,0.0,0.0
18,1.0,1.8625,935.0000000000000,fl,1.157885721489230,0.44980827836064800,-,-,-,-,-,-,-,-,438.54987751703700,54.774529639413800,0.07126010803970800,0.001200949229813600,0.18150050912870600,-295.81254400551900,1.3211097956908700,4.7743020054796E-09,-,-,0.7654147367418440,9.99628820804263E-18,6.7148161468092500,1.015683015663670,0.13226938218840400,0.0046486822463275100,0.29489819272404900,0.43962835627439400,0.5165659840617550,0.11654343417305300,0.1449299609599760,0.0,90.62001684489910,17.90334458313640,4.5957684298234200,0.3291830391138570,0.008313904436995330,0.9403055596733990,1.837835855308190,1.4208475959679000,0.4131388039840210,0.10290779633853300,0.0,72.44835443221730
18,1.0,1.8625,935.0000000000000,fsp,14.951696373604000,16.364492172897400,-,-,-,-,-,-,-,-,2671.128972695670,102.5452606701560,0.33108036378123600,2.41062875273779E-05,0.5968787915935990,-3870.4061464889600,6.608620176937750,3.583421426354280,-,-,70.92554866890020,34.29972438312540,56.72332169039240,21.63833915480380,18.276678309607600,0.0,0.0,0.009197192626895140,3.3524636525693200,0.0,0.0,0.0,0.0,49.76696070233390,32.21834964270050,14.967691135108400,0.0,0.0,0.012651899260218900,3.034346620596950,0.0,0.0,0.0,0.0
18,1.0,1.8625,935.0000000000000,liq,70.36352864898930,66.89076133827870,-,-,-,-,-,-,-,-,2253.9620943632300,55.61790801010780,0.1919611568416650,0.000292729884540036,0.34169235360078700,-1645.6448559763500,2.366751063699940,2.23044693857133E-09,-,-,12.625592557994800,1.12132214756854E-17,53.33448301479340,8.502950576800630,4.389745053351730,3.890682328329210,4.195690822532250,1.0385365376644900,4.814786680142980,0.5449539226216150,0.29482605574196000,0.0,18.993345008021700,57.607151836681800,15.586114830893900,4.42573792482332,2.818832100619200,5.419617548720620,1.7587781973403100,5.3649664734955,0.7825934870113600,0.0848055421859618,0.0,6.151402058228040
18,1.0,1.8625,935.0000000000000,opx,6.6877890015939,7.693718935941270,-,-,-,-,-,-,-,-,3371.986490318850,65.67846037984800,0.26472895436497100,3.87350427837119E-05,0.46256932481933300,-2677.816759022900,6.9780774304708000,4.258356881548600,-,-,82.66568814755500,61.146265451693100,48.29918976464990,1.5135240163867600,1.9392649989513800,31.99380684487030,15.542818679227800,0.0,0.029216828826104800,0.07078966047166550,0.6113892066161160,0.0,0.0,51.92719719672160,2.7614949668405000,1.9461229609140200,23.072575574853400,19.983965239652100,0.0,0.032404830981387000,0.10118892871437400,0.1750503013227090,0.0,0.0
18,1.0,1.8625,935.0000000000000,spn,1.608084519327440,2.5315125946197100,-,-,-,-,-,-,-,-,4537.954779131150,46.74811815538660,0.20160816123186200,4.16221352911749E-05,0.40558559935214100,-1298.2572050754900,7.490822347688890,4.211749128899590,-,-,147.30493976907000,80.49801166374300,0.0,1.0721201530165600,0.0,12.427247361845900,58.696947612396900,0.0,0.0,13.358979796995600,14.444705075745000,0.0,0.0,0.0,1.7844931651677900,0.0,8.175636832008140,68.84682112845370,0.0,0.0,17.420192574502400,3.7728562998680100,0.0,0.0
18,1.0,1.8625,935.0000000000000,system,100.0,100.0,-10.847134387187400,1.1237514273192000,0.9391633587566950,0.6422508793873700,0.49459867905238700,0.12444834640975500,0.04725974737340030,0.10639525349278200,2438.42204151794,23.628279412683300,0.21964344614762300,0.00022482074106710200,0.14583479745634400,-743.9461167418820,3.5194321296235100,1.6448925286929300,6.821942997887070,3.8648690808867700,21.406518435308900,6.5975688543334000,51.377634099161300,9.013397083331140,6.894145426433370,6.733834057727160,5.995711656924510,0.7233167633713090,3.8224335919380600,0.7027086193796560,0.6382253841576300,0.0,14.098593317575900,53.965005545133100,16.066694341948000,6.759220990392780,4.744338379341830,7.531399961859370,1.1912080884010500,4.141901070286840,0.9813446007217630,0.17852632154346200,0.0,4.440360700371820
