point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
34,1.0,2.2,936.0000000000001,fsp,12.801128390158901,13.37450813385319,-,-,-,-,-,-,-,-,2644.9870902237803,102.6754122433075,0.3294698625796182,2.5897280202896353e-5,0.5989825781124678,-3823.1328834016313,6.4213108891681765,3.487969701806994,-,-,66.15639068885453,32.17873477524595,60.38196108173614,19.80901945913193,14.61803891826387,0.0,0.0,0.011981824046769387,5.178998716821297,0.0,0.0,0.0,0.0,53.432699672996165,29.748343313641644,12.074442792338868,0.0,0.0,0.01662431731797881,4.727889903705352,0.0,0.0,0.0,0.0
34,1.0,2.2,936.0000000000001,opx,0.8904385059492013,1.0306323098009469,-,-,-,-,-,-,-,-,3489.172838962762,66.32762269170301,0.26777366393131413,3.9809280624308416e-5,0.47401109624344445,-2567.773230057673,6.754389076193665,4.032199003444655,-,-,83.54335897807069,56.72916601953134,48.513698250980944,1.3535193498062215,2.312755927418374,23.859427490089526,23.31378650209666,0.0,0.04458810237376054,0.0538246763503623,0.5483997008841472,0.0,0.0,49.953133844056495,2.3651719954899195,2.2228299523453963,16.47910030500686,28.708335971020393,0.0,0.04736297720775901,0.0736864978233269,0.15037845704982575,0.0,0.0
35,1.0,2.1454545454545455,926.1818181818181,system,100.0,100.0,-11.951228054609375,0.14350754198276564,0.699225479148623,0.7144167665191155,0.4126914574475971,0.09171529169317351,0.03062292474009998,0.15123272143336525,2536.567046172919,23.311334186247393,0.22594008748526054,0.00019318041557975826,0.14470927094624758,-745.0684686126182,3.596326372453099,1.5052488448565713,6.655467987481024,3.6713636096760136,25.143800148283223,5.747287877936585,55.83348657079464,7.816026966059626,6.258536919551745,4.873710403581703,8.454510697006294,0.38952782138681313,4.427220384740514,0.5151853120829326,0.5253333052471746,0.0,10.906461619548537,57.21066831235115,13.591526127726365,5.9859511994626295,3.3497863951442364,10.360187106242043,0.6258088970138467,4.679883713990727,0.7018654711531449,0.14335315854393876,0.0,3.3509696183719213
35,1.0,2.1454545454545455,926.1818181818181,liq,73.58111093538001,69.89704140637419,-,-,-,-,-,-,-,-,2311.1360227848213,60.26728352613,0.2068256740800418,0.00025574916595317546,0.3658440871772356,-1808.2614711646133,2.453847236671621,2.3354062741994583e-9,-,-,13.916196471995557,1.2605218902859244e-17,58.61473036900563,7.588975993636403,3.94998566377337,2.6841338590959216,5.690281161054307,0.5367545595964733,5.147123551260058,0.35175913745819254,0.240617126038437,0.0,15.195638579081214,61.68289695436512,13.553175828012131,3.8799987982610786,1.8946861627705696,7.16124554278702,0.8856348786563362,5.587843468715931,0.49216588930324834,0.06743332658892004,0.0,4.79491915053965
35,1.0,2.1454545454545455,926.1818181818181,cpx,8.311750001874989,9.579751519214494,-,-,-,-,-,-,-,-,3363.544618396669,68.10861230403032,0.259227706899577,3.965739294358195e-5,0.4654202492420811,-2758.768597591034,6.989395141713713,3.919471460241051,-,-,95.41917208625692,51.671635269986474,50.22580780780673,0.6053671477687043,17.915588269558402,15.616616098221348,13.621711062501152,0.025548709357367125,1.1353595744624343,0.1362619028943051,0.7177394274295383,0.0,0.0,52.1419891751993,1.0665455703938245,17.36080338805851,10.874836120513258,16.911774421231165,0.0415863313182443,1.2159500622125823,0.1880802729724506,0.1984346581006622,0.0,0.0
35,1.0,2.1454545454545455,926.1818181818181,spn,1.2917502607460036,2.0425160846517283,-,-,-,-,-,-,-,-,4685.071952736308,46.957628414360954,0.20352942837489832,4.1392971834169196e-5,0.41426770964738496,-1207.2047042600666,7.280080686596796,4.01045216441312,-,-,147.83559979682883,75.3534162160062,0.0,0.983233328282614,0.0,5.416032845187355,65.8073408188262,0.0,0.0,13.140038687380454,14.65335432032335,0.0,0.0,0.0,1.5835220697292232,0.0,3.4476568874792077,74.68593406933519,0.0,0.0,16.579537165451246,3.7033498080051346,0.0,0.0
35,1.0,2.1454545454545455,926.1818181818181,fsp,12.766706787763372,13.40717144408162,-,-,-,-,-,-,-,-,2642.848625902006,102.67549255546845,0.32878765148462447,2.6039752454740944e-5,0.5964936608596573,-3822.6726181246395,6.406177401062894,3.481447898036982,-,-,65.75002920983921,32.03259250396346,60.727260104685854,19.63636994765707,14.272739895314146,0.0,0.0,0.01314399207676191,5.350486060266165,0.0,0.0,0.0,0.0,53.78169910721634,29.51290364694489,11.798757193367262,0.0,0.0,0.018251522536063512,4.888388529935448,0.0,0.0,0.0,0.0
35,1.0,2.1454545454545455,926.1818181818181,ol,3.1046468165768797,3.971806729967378,-,-,-,-,-,-,-,-,3818.6964307230137,46.611841662348596,0.18901903508418916,3.834090487155634e-5,0.3530611990492439,-1612.7103015675193,6.786542877352961,3.6991875316312703,-,-,106.2049984544288,52.254997638896,33.333333333333336,0.0,0.15168436678262975,27.165097454451438,39.34988484543261,0.0,0.0,0.0,0.0,0.0,0.0,33.75347772756242,0.0,0.14337013190283546,18.45126602666661,47.65188611386812,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0,2.1454545454545455,926.1818181818181,opx,0.9440351976587309,1.1017128157105955,-,-,-,-,-,-,-,-,3496.759893902748,66.33639320171226,0.2665624251381104,3.9794761345818494e-5,0.47246547543836703,-2563.7724007440042,6.744536957141278,4.019546935843186,-,-,83.73493469995263,56.496301884349634,48.56998134043408,1.3060833852655045,2.2602839170352462,23.478358777238714,23.76141578049832,0.0,0.0443852853009643,0.051364752912289965,0.5281267613148827,0.0,0.0,49.90952123897604,2.2776462596323284,2.1679863478508183,16.182973548810068,29.20011954519835,0.0,0.04705178793447572,0.07017603114785229,0.14452524045007648,0.0,0.0
36,1.0,2.090909090909091,916.3636363636364,system,100.0,100.0,-12.15070432133414,0.11745860635288989,0.7361282865451823,0.7220711907269698,0.41987978481258914,0.08868347715732788,0.029072408371783782,0.15027203564915745,2519.829106841015,23.39953183008104,0.2241559330837899,0.00019803524963878997,0.14439804731788572,-745.7333465350532,3.5777195074303996,1.499630071053238,6.640599988153356,3.6607634518190846,24.698247127135627,5.666819362041868,56.15018990779521,7.789202043644503,5.99603079657409,4.621451243024934,8.143265064243273,0.4061125976307949,4.5077711599318135,0.496283383396663,0.492964869447811,0.0,11.39672893431091,57.70839310848571,13.585656322769493,5.752143180699395,3.185966828819279,10.008826752950242,0.654417933955686,4.779376685357444,0.6781497697734913,0.13492542094158164,0.0,3.5121439962476706
36,1.0,2.090909090909091,916.3636363636364,fsp,12.749184867289332,13.456062628978705,-,-,-,-,-,-,-,-,2640.6358403943273,102.67593594918901,0.32906838342413797,2.621878130161316e-5,0.5939934412774547,-3822.070187348889,6.3905056643372395,3.4746570042434692,-,-,65.3317272877527,31.881033678952026,61.08322916066029,19.458385419669856,13.916770839339712,0.0,0.0,0.014424103521974827,5.527190476808171,0.0,0.0,0.0,0.0,54.14205296413229,29.269778479999246,11.514081213277317,0.0,0.0,0.020045760668157643,5.054041581922988,0.0,0.0,0.0,0.0
36,1.0,2.090909090909091,916.3636363636364,liq,73.80516449797909,69.98529482334081,-,-,-,-,-,-,-,-,2291.7577620172665,59.9339047315324,0.20444605526303936,0.00026189510871562764,0.36159875379453166,-1792.483213920433,2.435475474042877,2.3463349894960913e-9,-,-,13.593654633976573,1.2616786237852736e-17,58.899063114606385,7.561769820283599,3.6779056987233614,2.444586835797341,5.254762926200822,0.5579689353459184,5.213106083681386,0.33819618619791186,0.21653432638336917,0.0,15.83610607277989,62.26280514818815,13.565745107542803,3.6291002664317213,1.7334083625255479,6.643092079084391,0.9248073992077216,5.685105220875645,0.4753320896944866,0.06095889815362985,0.0,5.019645428295918
36,1.0,2.090909090909091,916.3636363636364,spn,1.2249680299511394,1.9503925970865408,-,-,-,-,-,-,-,-,4689.556884857725,46.963641873523734,0.20283426055439846,4.130207718936481e-5,0.41297596161347605,-1207.6008440546666,7.279871454361733,4.006235512192323,-,-,148.17419884998836,75.26702680831325,0.0,0.9349733059061116,0.0,5.255789949165387,65.95781110321072,0.0,0.0,13.275649178683373,14.575776463034416,0.0,0.0,0.0,1.5036547225401276,0.0,3.3408896444860234,74.75015391030486,0.0,0.0,16.726801674453142,3.6785000482158554,0.0,0.0
36,1.0,2.090909090909091,916.3636363636364,ol,3.0945674296090937,3.9993467381406904,-,-,-,-,-,-,-,-,3833.952429502453,46.627129369675245,0.1886366929603732,3.8229976971700414e-5,0.352427652455874,-1605.953847064769,6.770761718418032,3.684408951788463,-,-,106.36683167410095,52.045403225000825,33.33333333333333,0.0,0.14708869646096215,26.35416419451953,40.16541377568616,0.0,0.0,0.0,0.0,0.0,0.0,33.6081436919624,0.0,0.13842775007986197,17.823383411973342,48.43004514598441,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,2.090909090909091,916.3636363636364,cpx,8.111885772792274,9.415767648744012,-,-,-,-,-,-,-,-,3367.857822563507,68.10490755096956,0.2588052647722544,3.959877740313226e-5,0.46362720051517625,-2757.9883441758648,6.9851272923435195,3.909378068074035,-,-,95.69550478959104,51.47176887749691,50.278636514407616,0.577260043112769,17.921848031876088,15.317192066045957,13.842059325254658,0.02659931679678958,1.1708293532232474,0.1389731097165804,0.726602239566331,0.0,0.0,52.1330527341908,1.0157832918130234,17.345648289239275,10.653294798846526,17.164344378990045,0.04324352870403518,1.2524053510494297,0.1915881185404306,0.20063950862644742,0.0,0.0
36,1.0,2.090909090909091,916.3636363636364,opx,1.014229402379062,1.1931355637092198,-,-,-,-,-,-,-,-,3503.952865516,66.34276826076614,0.2666009830381384,3.973136127380497e-5,0.4708642324969735,-2560.1411311890924,6.736037220873861,4.0077277669371405,-,-,83.94894654723572,56.28007694747862,48.6251496830872,1.2594212440376518,2.2064854379069114,23.125464248775625,24.181997164309518,0.0,0.044182060925534124,0.04907491030815233,0.5082252506494154,0.0,0.0,49.87218589561113,2.19214042072877,2.1124021413714873,15.909738253856299,29.66104630669541,0.0,0.04674821907764899,0.06692141254277839,0.13881735011649904,0.0,0.0
37,1.0,2.036363636363636,906.5454545454546,system,100.0,100.0,-12.350716548890157,0.09377529861682635,0.7735121371242765,0.7294900760871862,0.42800130362567085,0.08572419908149854,0.02762201926856485,0.1490958361403877,2503.7769170386387,23.482464961846713,0.22245788531967436,0.00020272158899068869,0.1440638778311674,-746.3766609903794,3.559957436648856,1.4945353385213322,6.625549841445562,3.6506493619547062,24.27440709789608,5.592525952628752,56.445150255853314,7.7636194402328425,5.747295834774656,4.384498027453143,7.835948378868249,0.42222505850098874,4.581902143952441,0.4789876146380113,0.4632936911414599,0.0,11.87707955458492,58.18628884462584,13.581826137226638,5.530134047407053,3.031719563540332,9.660118187342118,0.6824314110697599,4.872608098135925,0.6564874695981792,0.12718634001448786,0.0,3.671199901039658
37,1.0,2.036363636363636,906.5454545454546,liq,74.00143344795124,70.05386472369167,-,-,-,-,-,-,-,-,2273.43082555802,59.588011207503655,0.20226580202002098,0.0002678288669005755,0.3573757264339458,-1776.7969533137916,2.4176655800995874,2.3568049890266178e-9,-,-,13.288446107835119,1.2627839169453415e-17,59.148287095955865,7.533078537212251,3.423814563392454,2.224221829406882,4.838723725843007,0.5786290154077879,5.269426171124352,0.32583810500393234,0.19534666533933812,0.0,16.46263429131414,62.80891934443046,13.575365994890126,3.3936532432095703,1.5842815695657344,6.144786863196591,0.9633860102194951,5.772502384950449,0.46003317594365745,0.055242739818539686,0.0,5.241828673775368
37,1.0,2.036363636363636,906.5454545454546,spn,1.16218270406523,1.8627516954915269,-,-,-,-,-,-,-,-,4693.211139056162,46.9703971856668,0.20252112051679663,4.1086028154057766e-5,0.4116300847928933,-1208.6388522180366,7.279521809073743,4.002524925439076,-,-,148.45172839656976,75.18620821085338,0.0,0.8876388885755683,0.0,5.122205433303533,66.07501369512131,0.0,0.0,13.435845709149516,14.479296273850082,0.0,0.0,0.0,1.4254021252905134,0.0,3.2511221941406934,74.77136146692823,0.0,0.0,16.903409719637157,3.6487044940034097,0.0,0.0
37,1.0,2.036363636363636,906.5454545454546,ol,3.0639387011008092,3.9984393479934583,-,-,-,-,-,-,-,-,3848.2474576360405,46.64028709682036,0.18850299418017324,3.812734310257283e-5,0.35171886209837727,-1599.7838393242066,6.756596039463306,3.6709249308849783,-,-,106.53489637942968,51.85778919820007,33.33333333333334,0.0,0.1423225811810821,25.598838819957,40.92550526552859,0.0,0.0,0.0,0.0,0.0,0.0,33.47385401631379,0.0,0.1334070758701213,17.243378470680447,49.14936043713564,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,2.036363636363636,906.5454545454546,fsp,12.756536283436096,13.529331621254181,-,-,-,-,-,-,-,-,2638.3372016278327,102.67680596464415,0.3279661486979996,2.6434795962123477e-5,0.5914820865409453,-3821.3060437261447,6.373969182410407,3.467552162811794,-,-,64.8914666076291,31.723150173526278,61.45150604984675,19.274246975076633,13.548493950153254,0.0,0.0,0.015844343827713315,5.70990868109566,0.0,0.0,0.0,0.0,54.515474282166934,29.01780688881842,11.219057308639927,0.0,0.0,0.02203852378994705,5.225622996584773,0.0,0.0,0.0,0.0
37,1.0,2.036363636363636,906.5454545454546,cpx,7.914696429740717,9.250111352168664,-,-,-,-,-,-,-,-,3371.9422525653576,68.1001857141395,0.25893032374124475,3.955955992111323e-5,0.46179645319044565,-2757.507400090514,6.982141487237157,3.90047852901503,-,-,95.98342448234993,51.29982829685811,50.325176524206036,0.5535048654846555,17.934051840057982,15.029678294590243,14.044148845614895,0.02763316216722116,1.2059641267774803,0.14259307036712873,0.7372492707343662,0.0,0.0,52.12080468105533,0.9728528393469761,17.337333642250876,10.441204744238398,17.394745429100382,0.044872200718528335,1.2884923437207418,0.19635065657723916,0.20334346299153283,0.0,0.0
37,1.0,2.036363636363636,906.5454545454546,opx,1.101212433705899,1.3055012594004973,-,-,-,-,-,-,-,-,3510.7622761626953,66.34687798283659,0.26627100579012253,3.974186480779512e-5,0.46920846676051636,-2556.871166010539,6.728027267079939,3.996707430076151,-,-,84.14638509354185,56.079759036593394,48.67934342955761,1.213399483218608,2.1517144134764883,22.799700458437457,24.576248664538358,0.0,0.043989374364282574,0.04693074846253781,0.4886734279446419,0.0,0.0,49.84102788423183,2.1083659160510635,2.056387656432041,15.658369666165001,30.09225403376628,0.0,0.04646347756784656,0.06388632272785413,0.1332450430580868,0.0,0.0
38,1.0,1.981818181818182,896.7272727272726,system,100.0,100.0,-12.551695548556216,0.07210133989965495,0.8114919990220093,0.7366678517102037,0.4369864669243187,0.0828307830385482,0.026262611644276023,0.14773293221446085,2488.361714244097,23.559800126778597,0.2206980466285195,0.00020724434951425427,0.14370445799367695,-747.0020839246698,3.5428543885737027,1.4897293010732853,6.610476130791582,3.640941847310209,23.870255136995254,5.522404705536197,56.71958067965115,7.739086366495597,5.511299766661412,4.162133102527607,7.53352475281141,0.43793470503670834,4.650261397131566,0.46313793556381055,0.43606557563514586,0.0,12.3469757184856,58.644855892277704,13.579585318611223,5.318988194336219,2.8866092478957297,9.315195628845313,0.7099491668093548,4.9601627398766395,0.6366714854360601,0.1200711787223512,0.0,3.8279111471893854
38,1.0,1.981818181818182,896.7272727272726,liq,74.1781314831099,70.11102223421314,-,-,-,-,-,-,-,-,2256.135187089785,59.23114929302645,0.19988605421909106,0.00027355464667999175,0.35318149439765145,-1761.2002004555359,2.400449496618216,2.3669336081961027e-9,-,-,13.000206934139788,1.2639714704584485e-17,59.36275635001412,7.501775064185486,3.187602590826008,2.022118791938642,4.444741598531966,0.5985890746031055,5.315349650970426,0.31448401131275794,0.17667539646294528,0.0,17.075907471154526,63.32134216294529,13.580007017241977,3.173790864216396,1.446831118172753,5.669952488944469,1.0011192637713144,5.849106644715153,0.4460081103762499,0.05018826550189739,0.0,5.461654064114504
38,1.0,1.981818181818182,896.7272727272726,ol,3.0159866247867226,3.97272924732274,-,-,-,-,-,-,-,-,3861.7172042609377,46.651629927752126,0.18838717788645887,3.801095275631274e-5,0.35094365645088454,-1594.1182074683989,6.743989898730631,3.658548495984155,-,-,106.71764212334843,51.688996335930504,33.333333333333336,0.0,0.1374503465156061,24.891252342576507,41.63796397757456,0.0,0.0,0.0,0.0,0.0,0.0,33.348986134617405,0.0,0.12835943887363224,16.70420301861233,49.81845140789664,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,1.981818181818182,896.7272727272726,spn,1.1032899378329488,1.7796768258733566,-,-,-,-,-,-,-,-,4696.220178695394,46.97759397623807,0.20351316792879798,4.0983982920443846e-5,0.41023768274722894,-1210.176535607844,7.281507085590042,3.999215561082021,-,-,148.8484767037588,75.11005456591462,0.0,0.8415899302688181,0.0,5.008990275132261,66.16662909315674,0.0,0.0,13.614342666306326,14.368448035135847,0.0,0.0,0.0,1.3493703182555488,0.0,3.1743589203612474,74.75953266159512,0.0,0.0,17.101552154545807,3.6151859452422697,0.0,0.0
38,1.0,1.981818181818182,896.7272727272726,cpx,7.718401690191993,9.080931744801866,-,-,-,-,-,-,-,-,3375.8237352897295,68.09464568686356,0.2583409632674763,3.949198002216856e-5,0.4599305899814781,-2757.2986970950174,6.979953247911733,3.8927106414641264,-,-,96.26325387296023,51.154519188728365,50.365581895113145,0.5338238332356581,17.952114345576994,14.75280657129153,14.229959745681157,0.028646325230731035,1.2405365569644096,0.14703115759565497,0.7494995693107169,0.0,0.0,52.10503041238896,0.9372245585904776,17.33562423073856,10.237538976827699,17.605417066602044,0.04646604352657085,1.323966549396473,0.20223825368850362,0.2064939082407241,0.0,0.0
38,1.0,1.981818181818182,896.7272727272726,fsp,12.785802789576092,13.624292954805725,-,-,-,-,-,-,-,-,2635.9793915857313,102.67790667299784,0.32778084674734914,2.6645040338755783e-5,0.5889568611143088,-3820.4225348211453,6.356914570082913,3.4602237245188467,-,-,64.43958772243344,31.56097197013534,61.82862326409426,19.085688367952873,13.171376735905744,0.0,0.0,0.017406425279362623,5.896905206767766,0.0,0.0,0.0,0.0,54.89849957446854,28.75932111136099,10.916417868189052,0.0,0.0,0.024232681135301557,5.401528764846106,0.0,0.0,0.0,0.0
38,1.0,1.981818181818182,896.7272727272726,opx,1.1983874745023335,1.431346992983183,-,-,-,-,-,-,-,-,3517.242633942541,66.34909941590556,0.2657287447472799,3.970735982921785e-5,0.4675035779709889,-2553.9156673002294,6.720706475868233,3.986399362074507,-,-,84.34132945394599,55.89383880482647,48.73240803152245,1.1681416642638989,2.096600604533977,22.49679775171953,24.94781440900027,0.0,0.04379393482417827,0.04490673524339843,0.4695368688923153,0.0,0.0,49.81477104583156,2.0264490258281675,2.0004792655312365,15.42538786052309,30.497877790809536,0.0,0.046182334476882234,0.06103232036968191,0.1278203566298505,0.0,0.0
39,1.0,1.9272727272727272,886.9090909090909,system,100.0,100.0,-12.754046061964168,0.052109055033733954,0.8502573727154091,0.7436083721849021,0.44675007326470484,0.08000418520184281,0.024984643885659172,0.14621156436320953,2473.6080651160823,23.631620404463114,0.21904991760971462,0.00021162589360996018,0.14332105245925186,-747.5864667441015,3.5264346163583604,1.4853179590549028,6.595044496239198,3.6315815789341053,23.484884797807325,5.45719851853762,56.97278216080661,7.714894686711039,5.2882247174351775,3.9533075014599253,7.238826420030042,0.4531332910314015,4.71223596057407,0.4485284948892511,0.4111361636965601,0.0,12.806930603365894,59.083175995802364,13.577703152296513,5.11899125213209,2.7499963876579887,8.977624073957811,0.7367893739455598,5.04132947713663,0.6184357340253797,0.11354607922203093,0.0,3.982408473823621
39,1.0,1.9272727272727272,886.9090909090909,fsp,12.839790448560736,13.744093943725023,-,-,-,-,-,-,-,-,2633.568457049787,102.67917654458017,0.3271373483168689,2.6903555284200792e-5,0.5864162493865442,-3819.4288492148025,6.3392044074868386,3.452688414039871,-,-,63.97140428412492,31.394920438998362,62.213894594257624,18.893052702871188,12.786105405742376,0.0,0.0,0.019124399549897562,6.087822897578916,0.0,0.0,0.0,0.0,55.29047428712347,28.494757489323476,10.606675630435697,0.0,0.0,0.02664843527992592,5.581444157837435,0.0,0.0,0.0,0.0
39,1.0,1.9272727272727272,886.9090909090909,spn,1.048381252132309,1.7014998601004865,-,-,-,-,-,-,-,-,4698.67719653638,46.98514373172941,0.2022647837674279,4.083704171875661e-5,0.40880304455714056,-1212.1438517070892,7.28213796901344,3.9962410340239187,-,-,149.11852040255022,75.03760419435461,0.0,0.7969274128302065,0.0,4.912762026954094,66.23663050912856,0.0,0.0,13.80857503000903,14.245105021078128,0.0,0.0,0.0,1.2757261609710402,0.0,3.108419626566162,74.71948550215834,0.0,0.0,17.31792238997239,3.5784463203320738,0.0,0.0
39,1.0,1.9272727272727272,886.9090909090909,cpx,7.5242152322016365,8.909693983948664,-,-,-,-,-,-,-,-,3379.513899322122,68.0883481766409,0.2583378884190273,3.9433061059633336e-5,0.4580307023241822,-2757.3428461171047,6.978814815236001,3.8859876618435707,-,-,96.5504233211653,51.033701807262496,50.40038701559081,0.5177768530535262,17.975457015173113,14.486106994303338,14.400546453435828,0.029642578618321935,1.2746028291027898,0.15225544323863882,0.7632248174836459,0.0,0.0,52.086194141682086,0.9080950083892816,17.33990747882711,10.041892427765584,17.797728398956046,0.04803145173081267,1.3588930580595806,0.20920386999760754,0.21005416459189113,0.0,0.0
39,1.0,1.9272727272727272,886.9090909090909,ol,2.9523764159363997,3.923864939407138,-,-,-,-,-,-,-,-,3874.4376856002004,46.66133288223895,0.18772209325338318,3.7917213616880806e-5,0.3501069444790891,-1588.9116367045654,6.731979998148011,3.647173637550474,-,-,106.87140675232158,51.53728789080537,33.33333333333333,0.0,0.1325112510966624,24.227028365371083,42.30712705019892,0.0,0.0,0.0,0.0,0.0,0.0,33.232583406173134,0.0,0.12331508126095826,16.20170155909826,50.44239995346764,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,1.9272727272727272,886.9090909090909,liq,74.33062179321725,70.15135280555933,-,-,-,-,-,-,-,-,2239.826510578315,58.86498739153184,0.19768361083196334,0.00027910763827736803,0.3490229336765521,-1745.7014398273545,2.383816378766854,2.3767472878496003e-9,-,-,12.727994514387314,1.2652617952278304e-17,59.54349820598617,7.467490984795299,2.968423295573917,1.8371355458320946,4.073667526631174,0.6178807629554398,5.351136553045025,0.3039950224376198,0.1601762086361198,0.0,17.67659589410716,63.800604888171556,13.57891469365565,2.9688917462887106,1.3204038213730251,5.220028567238447,1.038044814138422,5.9150460733628965,0.4330769355069544,0.045706558131388145,0.0,5.679281902132944
39,1.0,1.9272727272727272,886.9090909090909,opx,1.3046148579516699,1.5694944672593671,-,-,-,-,-,-,-,-,3523.420131807748,66.34962841037931,0.26589715643160783,3.9671393052455004e-5,0.4657521274987039,-2551.251916135631,6.7142862921052044,3.976753816721626,-,-,84.54638933548283,55.72137755123657,48.78435034217626,1.123638297472041,2.0414786833554808,22.214662927477775,25.298462710064907,0.0,0.04359584083439796,0.0429850551787279,0.4508261434403821,0.0,0.0,49.79288457996123,1.946315298466042,1.9449555970308372,15.209033290540185,30.8800319156112,0.0,0.04590431030966275,0.058332740630018254,0.12254226745082146,0.0,0.0
40,1.0,1.872727272727273,877.0909090909091,system,100.0,100.0,-12.958092020433284,0.033554221353389806,0.8899047813523426,0.7503013252965539,0.45727870853110003,0.0772353762118943,0.023782145704470896,0.14455002607601478,2459.505599399481,23.698516821479075,0.21781969080153793,0.00021584331453986322,0.1429174115827195,-748.1210787423697,3.5109354081838653,1.4813765834140042,6.579392366201374,3.6224968739995385,23.12107100382487,5.397327440902967,57.20560448361891,7.690730919243782,5.07726796246966,3.7571426495511853,6.952569244615554,0.4678474600659741,4.768105165060264,0.43500664571171366,0.38827854908259674,0.0,13.257446920580367,59.501895730836374,13.575622187005266,4.929471830425021,2.621350113049028,8.6483726544802,0.7629875972285673,5.116343531160062,0.6015839591057058,0.1075537804622428,0.0,4.1348186162475065
40,1.0,1.872727272727273,877.0909090909091,cpx,7.332120170162659,8.736466227593475,-,-,-,-,-,-,-,-,3383.0120748408594,68.08119663610454,0.257831617025818,3.9372737625202335e-5,0.45609654456567433,-2757.6266599933683,6.978280686616454,3.880208872948682,-,-,96.82757974391293,50.93470049600816,50.430393593831965,0.5048633055784393,18.002893242892593,14.229840038919924,14.55614035084225,0.03063420243279629,1.308520641326394,0.1583298344917321,0.7783847896839071,0.0,0.0,52.065260131865124,0.8845642723248401,17.34906491258551,9.854414485138099,17.97209757277785,0.04958875919439969,1.3936634505162167,0.21733345035749146,0.21401296524046215,0.0,0.0
40,1.0,1.872727272727273,877.0909090909091,liq,74.45486529375422,70.17051663155875,-,-,-,-,-,-,-,-,2224.4539900974255,58.49164645078823,0.19574534664987003,0.0002844755267663101,0.3449100404845249,-1730.3341060300777,2.3678097045425166,2.3861765278358736e-9,-,-,12.471452006193596,1.2665681596776509e-17,59.69209494587725,7.430588761385787,2.764820843886407,1.6679946796614216,3.7251071740873365,0.6367389581673935,5.377965066160906,0.2942895610959354,0.14554171365891033,0.0,18.26485829601866,64.24726440524465,13.572534322192931,2.777684371607635,1.204224898998534,4.794832497142114,1.0745341456645998,5.971417604401355,0.4211344882836701,0.04171722024073002,0.0,5.8946560462237745
40,1.0,1.872727272727273,877.0909090909091,spn,0.9972049492962487,1.6279762671340434,-,-,-,-,-,-,-,-,4700.572012373678,46.99324919828166,0.2019659487219208,4.0660123974739864e-5,0.4073271894021938,-1214.5545372993756,7.284378577277736,3.993559988704871,-,-,149.46632612227646,74.96717325348008,0.0,0.75348535004088,0.0,4.832988539165959,66.28507340236747,0.0,0.0,14.020781533784508,14.107671174641181,0.0,0.0,0.0,1.204181977295029,0.0,3.0528698846190827,74.65003185369746,0.0,0.0,17.554875829168274,3.538040455220135,0.0,0.0
40,1.0,1.872727272727273,877.0909090909091,fsp,12.921410339483828,13.892028733962668,-,-,-,-,-,-,-,-,2631.083783812502,102.68072565716938,0.3279339295184262,2.7191540469400314e-5,0.5838603548726577,-3818.290614894565,6.320802797316386,3.4448662631363636,-,-,63.487376149925794,31.223343766205524,62.610253065046074,18.69487346747697,12.389746934953934,0.0,0.0,0.021035107916005515,6.284091424607029,0.0,0.0,0.0,0.0,55.69443048808695,28.222061963964695,10.287428386668756,0.0,0.0,0.029338103164842467,5.766741058114755,0.0,0.0,0.0,0.0
40,1.0,1.872727272727273,877.0909090909091,ol,2.872231601062844,3.8501721166028653,-,-,-,-,-,-,-,-,3886.428328260072,46.669437412861505,0.18863750823227474,3.7807378708556674e-5,0.3492099238532437,-1584.154008222859,6.72218131616175,3.6367705577423424,-,-,107.08245475198964,51.40229006086372,33.33333333333333,0.0,0.12752185985579928,23.60511968599773,42.93402512081314,0.0,0.0,0.0,0.0,0.0,0.0,33.12429893376089,0.0,0.1182852709743001,15.734367116894923,51.02304867836989,0.0,0.0,0.0,0.0,0.0,0.0
